Population,Poverty Count,poverty_male,poverty_female,poverty_white_alone,poverty_black_alone,population_american_indian_alone,poverty_asian_alone,poverty_native_hawaiian_alone,poverty_two_or_more_races,poverty_hispanic_origin,poverty_family,poverty_family_single_male,poverty_family_single_female,employment_labor_force,employment_not_labor_force,employment_employed,employment_unemployed,Zipcode,Poverty Rate,index,City,County,Type
1398.0,400.0,197.0,203.0,200.0,3.0,47.0,0.0,0.0,150.0,46.0,59.0,13.0,10.0,497.0,676.0,379.0,118.0,95548,28.61230329041488,2186,Klamath,Del Norte,Standard
745.0,82.0,29.0,53.0,58.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,486.0,210.0,392.0,94.0,95549,11.006711409395972,2187,Kneeland,Humboldt,Standard
272.0,78.0,33.0,45.0,73.0,0.0,0.0,0.0,0.0,5.0,63.0,22.0,0.0,22.0,104.0,91.0,99.0,5.0,95550,28.676470588235293,2188,Korbel,Humboldt,Standard
1944.0,378.0,185.0,193.0,287.0,0.0,80.0,0.0,0.0,11.0,36.0,62.0,3.0,39.0,858.0,811.0,731.0,127.0,95551,19.444444444444443,2189,Loleta,Humboldt,Standard
554.0,104.0,59.0,45.0,71.0,0.0,0.0,0.0,8.0,25.0,0.0,9.0,0.0,9.0,228.0,276.0,192.0,36.0,95552,18.772563176895307,2190,Mad River,Trinity,Standard
455.0,143.0,76.0,67.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,207.0,172.0,207.0,0.0,95554,31.428571428571427,2192,Myers Flat,Humboldt,Standard
360.0,83.0,30.0,53.0,70.0,0.0,2.0,0.0,0.0,11.0,6.0,6.0,0.0,4.0,168.0,161.0,133.0,35.0,95555,23.055555555555557,2193,Orick,Humboldt,Standard
353.0,58.0,35.0,23.0,51.0,0.0,0.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,148.0,147.0,148.0,0.0,95558,16.430594900849858,2195,Petrolia,Humboldt,Standard
1145.0,87.0,38.0,49.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,570.0,336.0,41.0,95560,7.598253275109171,2197,Redway,Humboldt,Standard
3409.0,393.0,142.0,251.0,324.0,0.0,21.0,0.0,3.0,20.0,38.0,81.0,13.0,35.0,1546.0,1173.0,1318.0,228.0,95562,11.52830742153124,2198,Rio Dell,Humboldt,Standard
454.0,75.0,56.0,19.0,66.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,321.0,98.0,302.0,19.0,95564,16.519823788546255,2200,Samoa,Humboldt,Standard
1064.0,30.0,13.0,17.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,643.0,156.0,606.0,37.0,95565,2.819548872180451,2201,Scotia,Humboldt,Standard
1723.0,303.0,133.0,170.0,239.0,0.0,41.0,0.0,0.0,21.0,115.0,55.0,0.0,26.0,748.0,608.0,694.0,54.0,95567,17.58560650029019,2202,Smith River,Del Norte,Standard
93.0,24.0,12.0,12.0,16.0,0.0,3.0,0.0,0.0,5.0,3.0,7.0,0.0,3.0,50.0,38.0,36.0,14.0,95568,25.806451612903224,2203,Somes Bar,Siskiyou,Standard
308.0,13.0,3.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,197.0,107.0,0.0,95569,4.220779220779221,2204,Redcrest,Humboldt,Standard
2085.0,384.0,188.0,196.0,279.0,1.0,72.0,2.0,0.0,28.0,6.0,44.0,0.0,28.0,978.0,860.0,854.0,124.0,95570,18.41726618705036,2205,Trinidad,Humboldt,Standard
1443.0,432.0,184.0,248.0,339.0,0.0,0.0,0.0,0.0,93.0,0.0,44.0,15.0,0.0,697.0,590.0,616.0,81.0,95573,29.93762993762994,2207,Willow Creek,Humboldt,Standard
443.0,73.0,45.0,28.0,50.0,0.0,0.0,0.0,0.0,23.0,0.0,12.0,0.0,4.0,219.0,158.0,208.0,11.0,95585,16.478555304740407,2208,Leggett,Mendocino,Standard
126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,62.0,0.0,95587,0.0,2209,Piercy,Mendocino,Standard
1198.0,482.0,250.0,232.0,375.0,1.0,4.0,0.0,0.0,7.0,95.0,96.0,0.0,35.0,542.0,407.0,516.0,26.0,95589,40.23372287145242,2210,Whitethorn,Humboldt,Standard
128.0,15.0,9.0,6.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,63.0,63.0,2.0,95595,11.71875,2211,Zenia,Trinity,Standard
18049.0,2096.0,984.0,1112.0,1763.0,17.0,1.0,75.0,0.0,70.0,605.0,449.0,67.0,183.0,7884.0,6971.0,6994.0,884.0,95602,11.61283173583024,2213,Auburn,Placer,Standard
28054.0,2967.0,1616.0,1351.0,2564.0,122.0,44.0,39.0,0.0,100.0,627.0,467.0,62.0,163.0,13564.0,10094.0,11977.0,1558.0,95603,10.576031938404505,2214,Auburn,Placer,Standard
14160.0,4124.0,2025.0,2099.0,2112.0,174.0,43.0,956.0,0.0,256.0,1188.0,688.0,77.0,190.0,6568.0,4131.0,5506.0,1062.0,95605,29.124293785310734,2216,West Sacramento,Yolo,Standard
98.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,52.0,8.0,95606,8.16326530612245,2217,Brooks,Yolo,Standard
371.0,33.0,33.0,0.0,6.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,238.0,133.0,218.0,20.0,95607,8.89487870619946,2218,Capay,Yolo,Standard
60255.0,7437.0,3426.0,4011.0,5050.0,1126.0,51.0,109.0,91.0,626.0,1413.0,1407.0,197.0,787.0,29417.0,20515.0,24863.0,4518.0,95608,12.342544187204382,2219,Carmichael,Sacramento,Standard
43333.0,6420.0,3027.0,3393.0,4989.0,280.0,148.0,136.0,0.0,238.0,1496.0,1066.0,99.0,457.0,23739.0,11460.0,20413.0,3243.0,95610,14.815498580758314,2221,Citrus Heights,Sacramento,Standard
968.0,120.0,8.0,112.0,105.0,0.0,0.0,0.0,0.0,15.0,75.0,20.0,0.0,20.0,496.0,338.0,487.0,9.0,95612,12.396694214876034,2223,Clarksburg,Yolo,Standard
4341.0,156.0,46.0,110.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,2161.0,1164.0,2048.0,113.0,95614,3.59364201796821,2225,Cool,El Dorado,Standard
999.0,141.0,78.0,63.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,275.0,446.0,59.0,95615,14.114114114114114,2226,Courtland,Sacramento,Standard
47995.0,12860.0,4995.0,7865.0,6182.0,505.0,124.0,4507.0,107.0,780.0,1582.0,644.0,120.0,271.0,23470.0,19589.0,21180.0,2259.0,95616,26.79445775601625,2227,Davis,Yolo,Standard
27262.0,5086.0,2674.0,2412.0,1905.0,139.0,15.0,2072.0,0.0,537.0,1234.0,302.0,22.0,143.0,14104.0,7268.0,13003.0,1005.0,95618,18.656004695180105,2229,Davis,Yolo,Standard
4893.0,326.0,149.0,177.0,237.0,0.0,0.0,0.0,0.0,75.0,119.0,33.0,14.0,0.0,2255.0,1770.0,1918.0,337.0,95619,6.662579194768036,2230,Diamond Springs,El Dorado,Standard
20845.0,2316.0,830.0,1486.0,1890.0,14.0,16.0,10.0,10.0,10.0,1416.0,534.0,37.0,363.0,10926.0,4781.0,9649.0,1137.0,95620,11.110578076277285,2231,Dixon,Solano,Standard
41573.0,6177.0,2974.0,3203.0,4441.0,79.0,55.0,308.0,0.0,458.0,2450.0,1204.0,257.0,564.0,21630.0,11396.0,18325.0,3281.0,95621,14.858201236379381,2232,Citrus Heights,Sacramento,Standard
3913.0,283.0,173.0,110.0,242.0,0.0,41.0,0.0,0.0,0.0,41.0,74.0,10.0,43.0,1915.0,1499.0,1686.0,229.0,95623,7.23230258113979,2233,El Dorado,El Dorado,Standard
62335.0,5630.0,2634.0,2996.0,2287.0,1192.0,98.0,1178.0,43.0,297.0,1284.0,1016.0,104.0,487.0,31107.0,15443.0,27700.0,3388.0,95624,9.031844068340419,2234,Elk Grove,Sacramento,Standard
5979.0,682.0,312.0,370.0,387.0,45.0,13.0,72.0,0.0,84.0,155.0,174.0,0.0,136.0,2922.0,1578.0,2439.0,460.0,95626,11.406589730724201,2236,Elverta,Sacramento,Standard
3171.0,483.0,152.0,331.0,314.0,0.0,0.0,0.0,0.0,0.0,318.0,80.0,0.0,26.0,1530.0,867.0,1351.0,179.0,95627,15.2317880794702,2237,Esparto,Yolo,Standard
40921.0,4150.0,2090.0,2060.0,3058.0,57.0,56.0,466.0,18.0,209.0,701.0,717.0,68.0,300.0,21743.0,11985.0,19112.0,2620.0,95628,10.141492143398255,2238,Fair Oaks,Sacramento,Standard
949.0,373.0,137.0,236.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,385.0,373.0,322.0,63.0,95629,39.304531085353005,2239,Fiddletown,Amador,Standard
72462.0,2973.0,1558.0,1415.0,2452.0,113.0,0.0,226.0,0.0,106.0,325.0,439.0,39.0,220.0,35313.0,21598.0,32031.0,3232.0,95630,4.102840109298667,2240,Folsom,Sacramento,Standard
5874.0,887.0,437.0,450.0,860.0,0.0,27.0,0.0,0.0,0.0,55.0,155.0,0.0,55.0,2875.0,2129.0,2455.0,420.0,95631,15.100442628532516,2241,Foresthill,Placer,Standard
29892.0,5370.0,2056.0,3314.0,2916.0,449.0,196.0,30.0,0.0,426.0,3132.0,949.0,108.0,470.0,14296.0,8045.0,12094.0,2198.0,95632,17.964672822159777,2242,Galt,Sacramento,Standard
3441.0,223.0,168.0,55.0,220.0,0.0,0.0,0.0,0.0,3.0,34.0,29.0,0.0,0.0,1646.0,1298.0,1383.0,263.0,95633,6.480674222609706,2243,Garden Valley,El Dorado,Standard
3080.0,266.0,92.0,174.0,265.0,0.0,0.0,0.0,0.0,1.0,19.0,37.0,0.0,28.0,1449.0,1199.0,1214.0,235.0,95634,8.636363636363637,2244,Georgetown,El Dorado,Standard
921.0,58.0,48.0,10.0,31.0,17.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,563.0,293.0,530.0,33.0,95635,6.297502714440825,2245,Greenwood,El Dorado,Standard
937.0,53.0,26.0,27.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,238.0,338.0,238.0,0.0,95636,5.656350053361793,2246,Grizzly Flats,El Dorado,Standard
622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,176.0,238.0,41.0,95637,0.0,2247,Guinda,Yolo,Standard
1984.0,171.0,110.0,61.0,150.0,0.0,0.0,0.0,0.0,21.0,24.0,10.0,0.0,0.0,1071.0,611.0,1000.0,71.0,95638,8.618951612903226,2248,Herald,Sacramento,Standard
10825.0,1048.0,328.0,720.0,986.0,2.0,0.0,50.0,0.0,10.0,259.0,228.0,65.0,74.0,3222.0,6136.0,2797.0,425.0,95640,9.681293302540416,2250,Ione,Amador,Standard
1590.0,197.0,84.0,113.0,197.0,0.0,0.0,0.0,0.0,0.0,110.0,39.0,3.0,23.0,735.0,651.0,626.0,107.0,95641,12.38993710691824,2251,Isleton,Sacramento,Standard
6705.0,883.0,430.0,453.0,595.0,0.0,0.0,11.0,50.0,178.0,294.0,160.0,0.0,147.0,3013.0,2493.0,2393.0,620.0,95642,13.169276659209546,2252,Jackson,Amador,Standard
1962.0,456.0,226.0,230.0,300.0,23.0,0.0,0.0,0.0,17.0,292.0,85.0,0.0,56.0,943.0,504.0,807.0,136.0,95645,23.24159021406728,2254,Knights Landing,Yolo,Standard
48243.0,4621.0,2082.0,2539.0,3928.0,21.0,38.0,70.0,0.0,173.0,1680.0,900.0,41.0,305.0,20399.0,17623.0,18063.0,2155.0,95648,9.578591712787347,2256,Lincoln,Placer,Standard
11741.0,332.0,180.0,152.0,247.0,0.0,12.0,31.0,0.0,22.0,43.0,32.0,14.0,0.0,5482.0,3875.0,5044.0,438.0,95650,2.827697811089345,2257,Loomis,Placer,Standard
451.0,27.0,15.0,12.0,15.0,0.0,0.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0,235.0,168.0,228.0,7.0,95651,5.986696230598669,2258,Lotus,El Dorado,Standard
836.0,367.0,151.0,216.0,288.0,10.0,0.0,49.0,0.0,10.0,28.0,39.0,0.0,39.0,397.0,142.0,329.0,62.0,95652,43.899521531100476,2259,Mcclellan,Sacramento,Standard
4802.0,857.0,417.0,440.0,510.0,201.0,0.0,74.0,51.0,20.0,136.0,177.0,12.0,117.0,2320.0,1061.0,1953.0,367.0,95655,17.84673052894627,2262,Mather,Sacramento,Standard
6522.0,711.0,251.0,460.0,664.0,1.0,0.0,0.0,0.0,28.0,33.0,146.0,0.0,25.0,3036.0,2442.0,2701.0,335.0,95658,10.901563937442502,2264,Newcastle,Placer,Standard
760.0,34.0,11.0,23.0,30.0,0.0,0.0,4.0,0.0,0.0,10.0,4.0,0.0,0.0,350.0,219.0,305.0,41.0,95659,4.473684210526316,2265,Nicolaus,Sutter,Standard
32835.0,7493.0,3719.0,3774.0,4167.0,1129.0,121.0,404.0,0.0,526.0,2654.0,1515.0,179.0,607.0,12991.0,10817.0,11430.0,1561.0,95660,22.820161413126236,2266,North Highlands,Sacramento,Standard
30269.0,2395.0,1157.0,1238.0,2216.0,39.0,0.0,25.0,0.0,62.0,140.0,502.0,9.0,219.0,16045.0,8809.0,14287.0,1743.0,95661,7.91238560903895,2267,Roseville,Placer,Standard
31411.0,2367.0,1118.0,1249.0,2120.0,34.0,10.0,56.0,0.0,87.0,300.0,327.0,45.0,135.0,16485.0,8946.0,14199.0,2228.0,95662,7.535576708796282,2268,Orangevale,Sacramento,Standard
2332.0,176.0,57.0,119.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,15.0,1168.0,754.0,1140.0,28.0,95663,7.547169811320755,2269,Penryn,Placer,Standard
1095.0,111.0,64.0,47.0,106.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0,602.0,334.0,557.0,40.0,95664,10.136986301369863,2270,Pilot Hill,El Dorado,Standard
4240.0,488.0,223.0,265.0,423.0,28.0,0.0,6.0,0.0,12.0,27.0,75.0,0.0,50.0,1834.0,2003.0,1478.0,356.0,95665,11.50943396226415,2271,Pine Grove,Amador,Standard
5525.0,577.0,241.0,336.0,354.0,7.0,127.0,0.0,0.0,69.0,76.0,95.0,19.0,51.0,2307.0,2651.0,1844.0,463.0,95666,10.44343891402715,2272,Pioneer,Amador,Standard
35924.0,4447.0,2066.0,2381.0,3882.0,111.0,78.0,3.0,0.0,69.0,1295.0,761.0,112.0,279.0,17851.0,12527.0,15119.0,2732.0,95667,12.378911034405968,2273,Placerville,El Dorado,Standard
844.0,58.0,39.0,19.0,54.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,9.0,426.0,288.0,393.0,33.0,95668,6.872037914691943,2274,Pleasant Grove,Sutter,Standard
2864.0,218.0,84.0,134.0,212.0,0.0,3.0,0.0,0.0,3.0,13.0,25.0,0.0,7.0,1506.0,885.0,1266.0,240.0,95669,7.611731843575419,2275,Plymouth,Amador,Standard
53259.0,8835.0,4305.0,4530.0,4500.0,1362.0,56.0,770.0,8.0,1127.0,2725.0,1676.0,130.0,965.0,27219.0,14360.0,23515.0,3589.0,95670,16.588745564130008,2276,Rancho Cordova,Sacramento,Standard
5273.0,115.0,60.0,55.0,114.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.0,2942.0,1405.0,2646.0,296.0,95672,2.1809216764650103,2278,Rescue,El Dorado,Standard
15430.0,2263.0,1110.0,1153.0,1470.0,123.0,0.0,143.0,0.0,137.0,593.0,369.0,14.0,178.0,6919.0,4964.0,6001.0,918.0,95673,14.666234607906675,2279,Rio Linda,Sacramento,Standard
739.0,90.0,28.0,62.0,57.0,0.0,0.0,0.0,0.0,2.0,64.0,18.0,0.0,9.0,406.0,202.0,367.0,39.0,95674,12.178619756427604,2280,Rio Oso,Sutter,Standard
22675.0,2024.0,912.0,1112.0,1509.0,117.0,24.0,56.0,0.0,302.0,256.0,433.0,42.0,213.0,12070.0,5972.0,10613.0,1382.0,95677,8.926130099228224,2283,Rocklin,Placer,Standard
42606.0,4496.0,2105.0,2391.0,3165.0,226.0,12.0,262.0,28.0,119.0,1315.0,767.0,82.0,427.0,22344.0,9894.0,19814.0,2414.0,95678,10.55250434211144,2284,Roseville,Placer,Standard
992.0,162.0,79.0,83.0,148.0,0.0,0.0,0.0,0.0,14.0,5.0,22.0,0.0,9.0,590.0,280.0,532.0,58.0,95681,16.330645161290324,2287,Sheridan,Placer,Standard
29590.0,2253.0,1101.0,1152.0,1769.0,18.0,169.0,121.0,0.0,145.0,533.0,435.0,51.0,168.0,14805.0,8913.0,13100.0,1695.0,95682,7.614058803649882,2288,Shingle Springs,El Dorado,Standard
6354.0,277.0,57.0,220.0,162.0,0.0,0.0,62.0,0.0,53.0,0.0,62.0,0.0,48.0,3029.0,2301.0,2781.0,248.0,95683,4.359458608750393,2289,Sloughhouse,Sacramento,Standard
3069.0,294.0,210.0,84.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,40.0,14.0,1668.0,966.0,1428.0,240.0,95684,9.579667644183774,2290,Somerset,El Dorado,Standard
4368.0,427.0,133.0,294.0,404.0,0.0,0.0,23.0,0.0,0.0,32.0,62.0,17.0,41.0,2028.0,1725.0,1825.0,203.0,95685,9.775641025641026,2291,Sutter Creek,Amador,Standard
66129.0,5243.0,2290.0,2953.0,2668.0,287.0,25.0,286.0,0.0,496.0,2139.0,1150.0,72.0,670.0,31121.0,22093.0,27081.0,2808.0,95687,7.928442891923362,2293,Vacaville,Solano,Standard
34599.0,3481.0,1412.0,2069.0,1986.0,273.0,0.0,32.0,0.0,638.0,1212.0,714.0,89.0,420.0,19056.0,7828.0,16725.0,1958.0,95688,10.060984421515073,2294,Vacaville,Solano,Standard
1151.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,737.0,343.0,56.0,95689,1.737619461337967,2295,Volcano,Amador,Standard
2015.0,283.0,153.0,130.0,144.0,0.0,0.0,0.0,4.0,0.0,220.0,45.0,0.0,0.0,1088.0,491.0,891.0,197.0,95690,14.044665012406949,2296,Walnut Grove,Sacramento,Standard
35485.0,5576.0,2650.0,2926.0,2431.0,422.0,61.0,541.0,112.0,490.0,2683.0,1068.0,186.0,433.0,18290.0,8679.0,16210.0,1963.0,95691,15.713681837396082,2297,West Sacramento,Yolo,Standard
4992.0,850.0,354.0,496.0,469.0,54.0,47.0,126.0,0.0,54.0,331.0,150.0,13.0,50.0,2356.0,1258.0,1855.0,409.0,95692,17.02724358974359,2298,Wheatland,Yuba,Standard
5640.0,855.0,358.0,497.0,513.0,7.0,10.0,18.0,0.0,113.0,170.0,259.0,0.0,116.0,2537.0,2137.0,2313.0,224.0,95693,15.159574468085106,2299,Wilton,Sacramento,Standard
10008.0,1068.0,652.0,416.0,421.0,0.0,0.0,23.0,0.0,56.0,757.0,181.0,0.0,42.0,5217.0,2762.0,4773.0,422.0,95694,10.67146282973621,2300,Winters,Yolo,Standard
37686.0,4890.0,2064.0,2826.0,3506.0,321.0,146.0,103.0,9.0,152.0,3060.0,806.0,89.0,373.0,18969.0,11264.0,16760.0,2082.0,95695,12.975640821525236,2301,Woodland,Yolo,Standard
1055.0,75.0,43.0,32.0,75.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,536.0,339.0,474.0,62.0,95703,7.109004739336493,2307,Applegate,Placer,Standard
4942.0,339.0,156.0,183.0,336.0,1.0,0.0,1.0,0.0,0.0,1.0,76.0,0.0,0.0,2394.0,1675.0,2103.0,291.0,95709,6.859571023876973,2308,Camino,El Dorado,Standard
9645.0,1346.0,645.0,701.0,1144.0,70.0,27.0,0.0,0.0,22.0,88.0,260.0,32.0,76.0,4762.0,3380.0,4241.0,521.0,95713,13.955417314670814,2310,Colfax,Placer,Standard
67.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,41.0,0.0,95720,8.955223880597014,2314,Kyburz,El Dorado,Standard
4583.0,132.0,57.0,75.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,12.0,2065.0,1801.0,1902.0,163.0,95722,2.8802094697796203,2316,Meadow Vista,Placer,Standard
8902.0,1218.0,487.0,731.0,1151.0,1.0,2.0,0.0,64.0,0.0,81.0,322.0,0.0,149.0,4528.0,2824.0,3909.0,607.0,95726,13.68231858009436,2318,Pollock Pines,El Dorado,Standard
31.0,24.0,13.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,14.0,11.0,12.0,2.0,95735,77.41935483870968,2320,Twin Bridges,El Dorado,Standard
8873.0,599.0,300.0,299.0,421.0,5.0,0.0,142.0,0.0,31.0,290.0,78.0,24.0,34.0,4858.0,1579.0,4203.0,644.0,95742,6.750817085540404,2323,Rancho Cordova,Sacramento,Standard
24012.0,871.0,399.0,472.0,560.0,2.0,2.0,66.0,0.0,227.0,60.0,144.0,8.0,60.0,11785.0,6943.0,10741.0,1044.0,95746,3.627352990171581,2324,Granite Bay,Placer,Standard
53452.0,3643.0,1679.0,1964.0,2410.0,227.0,59.0,382.0,0.0,509.0,496.0,632.0,69.0,259.0,26157.0,14446.0,24007.0,2071.0,95747,6.815460600164633,2325,Roseville,Placer,Standard
42752.0,3929.0,1664.0,2265.0,1181.0,947.0,0.0,1136.0,179.0,258.0,664.0,761.0,145.0,313.0,18675.0,11809.0,16708.0,1938.0,95757,9.190213323353293,2326,Elk Grove,Sacramento,Standard
61155.0,6763.0,3047.0,3716.0,2492.0,1568.0,0.0,1893.0,0.0,487.0,1273.0,1379.0,97.0,719.0,32136.0,14106.0,28530.0,3561.0,95758,11.058785054370043,2327,Elk Grove,Sacramento,Standard
40829.0,1530.0,760.0,770.0,1155.0,77.0,0.0,67.0,0.0,229.0,174.0,245.0,20.0,23.0,20005.0,10371.0,18338.0,1653.0,95762,3.7473364520316443,2329,El Dorado Hills,El Dorado,Standard
35914.0,2681.0,1187.0,1494.0,1686.0,113.0,23.0,139.0,0.0,328.0,1187.0,596.0,64.0,393.0,18419.0,7850.0,16494.0,1651.0,95765,7.465055410146461,2331,Rocklin,Placer,Standard
22083.0,2352.0,1201.0,1151.0,1439.0,62.0,35.0,248.0,0.0,150.0,1436.0,448.0,59.0,133.0,11676.0,4811.0,10459.0,1212.0,95776,10.650726803423447,2332,Woodland,Yolo,Standard
7370.0,2234.0,1124.0,1110.0,1159.0,423.0,12.0,87.0,0.0,278.0,683.0,217.0,15.0,128.0,4754.0,1941.0,4051.0,692.0,95811,30.312075983717776,2335,Sacramento,Sacramento,Standard
9802.0,2200.0,1182.0,1018.0,1434.0,414.0,17.0,285.0,0.0,35.0,418.0,302.0,23.0,98.0,4695.0,4437.0,4227.0,440.0,95814,22.444399102224036,2338,Sacramento,Sacramento,Standard
25627.0,8693.0,3838.0,4855.0,4139.0,1714.0,161.0,562.0,73.0,537.0,4022.0,1648.0,131.0,955.0,12114.0,7318.0,9175.0,2912.0,95815,33.92125492644477,2339,Sacramento,Sacramento,Standard
16624.0,2156.0,1077.0,1079.0,1616.0,102.0,29.0,118.0,18.0,136.0,420.0,177.0,76.0,94.0,11554.0,3501.0,10549.0,1005.0,95816,12.96920115495669,2340,Sacramento,Sacramento,Standard
14377.0,5129.0,2463.0,2666.0,1988.0,1460.0,208.0,656.0,65.0,379.0,1326.0,650.0,150.0,314.0,7175.0,4690.0,5931.0,1244.0,95817,35.67503651665855,2341,Sacramento,Sacramento,Standard
19960.0,3767.0,1555.0,2212.0,1584.0,808.0,0.0,911.0,0.0,256.0,949.0,762.0,73.0,480.0,11228.0,5070.0,10170.0,1058.0,95818,18.872745490981963,2342,Sacramento,Sacramento,Standard
17705.0,1105.0,496.0,609.0,935.0,7.0,10.0,80.0,0.0,73.0,125.0,124.0,30.0,0.0,9834.0,5271.0,8845.0,989.0,95819,6.241174809375883,2343,Sacramento,Sacramento,Standard
33967.0,8943.0,4413.0,4530.0,3668.0,1237.0,86.0,1073.0,74.0,1293.0,4261.0,1588.0,144.0,725.0,15886.0,10262.0,13027.0,2855.0,95820,26.328495304265907,2344,Sacramento,Sacramento,Standard
33190.0,8260.0,3958.0,4302.0,4508.0,1576.0,131.0,473.0,95.0,640.0,2440.0,1515.0,225.0,638.0,15857.0,10948.0,12859.0,2991.0,95821,24.887014160891834,2345,Sacramento,Sacramento,Standard
43024.0,10756.0,5048.0,5708.0,5764.0,1975.0,41.0,1638.0,191.0,491.0,4652.0,1936.0,197.0,919.0,18253.0,14905.0,15348.0,2905.0,95822,25.0,2346,Sacramento,Sacramento,Standard
74154.0,22141.0,10411.0,11730.0,8797.0,5217.0,296.0,4978.0,494.0,1234.0,8845.0,4293.0,448.0,2256.0,32042.0,21703.0,25873.0,6064.0,95823,29.85813307441271,2347,Sacramento,Sacramento,Standard
29344.0,10681.0,5540.0,5141.0,3349.0,1321.0,258.0,3659.0,224.0,687.0,3805.0,2010.0,300.0,820.0,11715.0,9921.0,9429.0,2283.0,95824,36.399263904034896,2348,Sacramento,Sacramento,Standard
31505.0,7958.0,3395.0,4563.0,3424.0,1735.0,34.0,922.0,0.0,616.0,2623.0,1373.0,130.0,779.0,17413.0,8962.0,14754.0,2659.0,95825,25.25948262180606,2349,Sacramento,Sacramento,Standard
37215.0,7740.0,3729.0,4011.0,4093.0,1480.0,55.0,578.0,0.0,514.0,2989.0,1171.0,221.0,639.0,20344.0,9702.0,17594.0,2669.0,95826,20.79806529625151,2350,Sacramento,Sacramento,Standard
20120.0,3269.0,1429.0,1840.0,1999.0,341.0,31.0,423.0,71.0,203.0,543.0,589.0,60.0,288.0,10417.0,5506.0,8801.0,1550.0,95827,16.24751491053678,2351,Sacramento,Sacramento,Standard
60993.0,13163.0,6549.0,6614.0,3710.0,2164.0,48.0,5301.0,179.0,746.0,3542.0,2384.0,323.0,1003.0,26740.0,19339.0,21984.0,4715.0,95828,21.581165051727247,2352,Sacramento,Sacramento,Standard
25565.0,3438.0,1582.0,1856.0,1136.0,514.0,30.0,1390.0,24.0,137.0,769.0,625.0,0.0,337.0,12736.0,6400.0,11347.0,1389.0,95829,13.448073538040289,2353,Sacramento,Sacramento,Standard
725.0,30.0,22.0,8.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,204.0,319.0,24.0,95830,4.137931034482759,2354,Sacramento,Sacramento,Standard
41224.0,2898.0,1318.0,1580.0,1003.0,600.0,63.0,731.0,12.0,208.0,698.0,579.0,23.0,359.0,21776.0,12988.0,19617.0,2125.0,95831,7.029885503590141,2355,Sacramento,Sacramento,Standard
12051.0,3620.0,1453.0,2167.0,823.0,461.0,0.0,1881.0,191.0,94.0,569.0,605.0,15.0,414.0,5571.0,3150.0,4400.0,1154.0,95832,30.03900091278732,2356,Sacramento,Sacramento,Standard
38264.0,7073.0,3394.0,3679.0,3626.0,1113.0,80.0,611.0,0.0,560.0,3492.0,1328.0,147.0,649.0,21606.0,8099.0,17884.0,3616.0,95833,18.48473761237717,2357,Sacramento,Sacramento,Standard
24201.0,4617.0,2429.0,2188.0,1833.0,754.0,0.0,658.0,59.0,257.0,2253.0,1008.0,101.0,582.0,13807.0,4838.0,12014.0,1778.0,95834,19.077724060989215,2358,Sacramento,Sacramento,Standard
